prb_id, percentie, MON, TUE, WED, THU, FRI, SAT, SUN, ALL
27282, p50, 0.019846232460760987, 0.07901073667203479, 0.09211368608313118, 0.09090936223444261, 0.05122486037743278, 0.03748515711108489, 0.04869216193083394, 0.10040851097188935
27282, p75, 0.0697537209316848, 0.11647051662647641, 0.1035220331237714, 0.1643203608601195, 0.12609011939514547, 0.06757273716848698, 0.17059261562390277, 0.22729484472584366
27282, p90, 0.11038142927304269, 0.11812809678301253, 0.10696072598725077, 0.15476486391370822, 0.18196668369783833, 0.12534489015308514, 0.15402469918123768, 0.3157085192067557
27282, p95, 0.09837012102388196, 0.12438995204299241, 0.1040581492527786, 0.14950039260200756, 0.18254699980733105, 0.14914232529201588, 0.14124792031944206, 0.3463126238662618
28819, p50, 0.06609900561485182, 0.046626364240000454, 0.06900515377872124, 0.07938383867106277, 0.03266957353027031, 0.0839276565903518, 0.07922413390832693, 0.044369913387248786
28819, p75, 0.01515997194891622, 0.024047545226948977, 0.010227557463625376, 0.016149342847462778, 0.018063318570068855, 0.04570814778283288, 0.04357732117358305, 0.03581438741066551
28819, p90, 0.034684354911321394, 0.05138202107491477, 0.03848021744437436, 0.05155035116326293, 0.023554611578680055, 0.04113134277619429, 0.022492734537940845, 0.04599705725068191
28819, p95, 0.028100491623494823, 0.06470926766676367, 0.059752573317455246, 0.06591267025363316, 0.04218073100941148, 0.03501513363468353, 0.019760664620572424, 0.04995802274225354
52861, p50, 0.16627940742857844, 0.30101251192071193, 0.5240219132796581, 0.44726114646728315, 0.2969747462790603, 0.31788978147530494, 0.35416097743690206, 0.4022732239322818
52861, p75, 0.21592004331451242, 0.4156587056642995, 0.5777277122691885, 0.5395468081395943, 0.44051035784966597, 0.3970817762825467, 0.5004385290455513, 0.4757781062344434
52861, p90, 0.2914825965441092, 0.5010298739081493, 0.5742524828718294, 0.5584210192776926, 0.4871678969972511, 0.49000036595449836, 0.5576488412167048, 0.5259327134351949
52861, p95, 0.3270718338670445, 0.5501073833392583, 0.5698743313372954, 0.5516068024573348, 0.4957885663352795, 0.5318335835995238, 0.5769806453999056, 0.5458465702700266
32405, p50, 0.11858943392359855, 0.19485374375180928, 0.0687617561281848, 0.11539231999494941, 0.1804725365132038, 0.2429708223819077, 0.11693795374274461, 0.09458194909959373
32405, p75, 0.1509949470693239, 0.26459923589170753, 0.14577857924493204, 0.26293739733847366, 0.2981360891812536, 0.1506227651566694, 0.11025091363356407, 0.2168418388951616
32405, p90, 0.22747460950116216, 0.41109389557623827, 0.3275661606445985, 0.4038636860385521, 0.3670221136571817, 0.3049417688533625, 0.17114229836942413, 0.3435180314900543
32405, p95, 0.28229291139810214, 0.4579754518478372, 0.3933658188909591, 0.46783450250664005, 0.4190109222000749, 0.35199483945316234, 0.21278263998364308, 0.3917056534934717
15638, p50, 0.08145375793308715, 0.055565915826030585, 0.05907581492186374, 0.02640322700836154, 0.029863989071234474, 0.07382725491618887, 0.08861007670753701, 0.04444939193993028
15638, p75, 0.1668947200953656, 0.06270652305096433, 0.06044224172118597, 0.06907156920533716, 0.06160263962929092, 0.12800701142495588, 0.0881432653378674, 0.06271963377964672
15638, p90, 0.09941221156169239, 0.034652402470084026, 0.10475280649873772, 0.07701652375776895, 0.0638905119419748, 0.09784038017856461, 0.14178133841861665, 0.09090388972519696
15638, p95, 0.055514871453462865, 0.05209670171925084, 0.10233980681850288, 0.08605392334073374, 0.07296785885823245, 0.09964230918254754, 0.062159203972484145, 0.04216725424206118
14360, p50, 0.1795533081069516, 0.0639629087411355, 0.026802751000681583, 0.0464578675239738, 0.055720494747940025, 0.09320655424609814, 0.07419604153182134, 0.054428213236401006
14360, p75, 0.06344921916158973, 0.10306228463214856, 0.040852900287415964, 0.03636788024610976, 0.087240824050621, 0.12425153970119986, 0.05378157823403186, 0.06349013736531098
14360, p90, 0.06923737140599982, 0.050395798344103675, 0.04682467214760181, 0.05572627852332627, 0.11491822770670547, 0.07423729146064934, 0.06073547828755457, 0.05604241109334691
14360, p95, 0.05638617715114957, 0.06808835098256805, 0.06217537150314322, 0.1040032704042158, 0.11474297988402775, 0.07251750189053485, 0.06547390648868105, 0.0655970595466253
6425, p50, 0.12082432355524392, 0.09455624391846144, 0.07177477445502013, 0.046335700582411876, 0.07414801872847111, 0.05765385543255188, 0.11956677663707882, 0.05684793308300454
6425, p75, 0.060317318802031575, 0.06206724347258536, 0.04770006896636912, 0.06256809756102642, 0.07377489942786118, 0.05140476056043978, 0.07834652326037017, 0.039005663857604136
6425, p90, 0.03841926666136248, 0.10253850512150324, 0.045488454382303554, 0.06518576095999308, 0.05123228179972725, 0.05051308638329058, 0.06511806108189629, 0.04433881126432366
6425, p95, 0.04485454468619611, 0.02278513826652067, 0.05818012938594883, 0.07470039046225316, 0.03885781865351893, 0.05735637673481065, 0.08787707161692261, 0.06261003118577131
50204, p50, 0.21215754577394894, 0.2231502414584225, 0.10986717538736446, 0.07865713865084806, 0.12915667650923202, 0.16146318301724552, 0.14978513252461362, 0.16676987691441097
50204, p75, 0.2586903312277346, 0.24388378003990904, 0.17993445587512508, 0.1616622707880009, 0.17769386467541703, 0.20230376339913272, 0.21670397345804943, 0.23154197129609885
50204, p90, 0.3010104800646411, 0.31392707342104365, 0.23312091350498645, 0.17008687006350098, 0.2356727047708212, 0.22897323630492533, 0.2128800044824365, 0.2743154614475893
50204, p95, 0.3268492625340141, 0.3506398936760053, 0.2624960684905321, 0.18222749776789765, 0.26517273356598703, 0.22414975794714512, 0.22585810768336442, 0.29369349437089964
15645, p50, 0.08216126280797055, 0.08555503233066243, 0.07421498347066288, 0.06621165860205018, 0.10804603322442313, 0.0916909543413465, 0.07678723609198015, 0.046103526605933226
15645, p75, 0.08216126280797055, 0.08555503233066243, 0.07421498347066288, 0.06621165860205018, 0.10804603322442313, 0.0916909543413465, 0.07678723609198015, 0.046103526605933226
15645, p90, 0.08216126280797055, 0.08555503233066243, 0.07421498347066288, 0.06621165860205018, 0.10804603322442313, 0.0916909543413465, 0.07678723609198015, 0.046103526605933226
15645, p95, 0.08216126280797055, 0.08555503233066243, 0.07421498347066288, 0.06621165860205018, 0.10804603322442313, 0.0916909543413465, 0.07678723609198015, 0.046103526605933226
50079, p50, 0.08082555461718555, 0.07835766429189746, 0.055826600527008996, 0.053777149618247644, 0.03213586902815271, 0.02334218068058236, 0.0926372003831695, 0.04622739372463941
50079, p75, 0.05561747569236753, 0.07969768937484165, 0.08180939832037062, 0.08840523136196922, 0.04279044165650483, 0.04842831210133239, 0.08701779832409721, 0.052882344848517865
50079, p90, 0.08075016047285798, 0.07258621284209073, 0.06196349062400762, 0.06993789018413789, 0.06849993343485447, 0.11268663787180581, 0.051161911203301234, 0.04990710976758275
50079, p95, 0.0746215193762827, 0.050754838242857286, 0.05466609704136796, 0.06725870509592044, 0.0639119347907138, 0.09733599677484586, 0.0737090594497177, 0.05646307861561718
13857, p50, 0.10495515655644053, 0.11721458318291016, 0.13550850397713524, 0.17556053370908536, 0.16407152076412632, 0.11798089089338334, 0.17049257533639245, 0.19171613104935603
13857, p75, 0.1860912111053152, 0.09195671501460527, 0.1581966952924286, 0.18225097938046106, 0.13523439390505515, 0.08579734115266845, 0.06994413495367714, 0.1732092743956991
13857, p90, 0.15009468465514714, 0.09476519713659133, 0.16278599066501095, 0.21794488846707774, 0.13292885021348755, 0.10891272607116571, 0.07779518539605856, 0.22983662800094745
13857, p95, 0.1556533346168498, 0.07072020683911058, 0.17671294136851162, 0.22318791568163307, 0.0851811757620324, 0.10915021145158182, 0.06628632276747282, 0.19693047405509717
34085, p50, 0.2927925626053435, 0.2652306633417427, 0.33858533758257725, 0.3740446961707711, 0.26416499045989494, 0.33831158153191243, 0.15366909718316257, 0.31226253684643124
34085, p75, 0.3706014106274143, 0.41019864756798, 0.4894482834024961, 0.4896921801557184, 0.3673450205791343, 0.3615368354789561, 0.17345855981322608, 0.38438899938227994
34085, p90, 0.5000429225609407, 0.45896930636851124, 0.5226757547769204, 0.5301869132212877, 0.39828470302797164, 0.40812027335207546, 0.18121081820928647, 0.44296444776733146
34085, p95, 0.5022238764304683, 0.4771810874449499, 0.5283391480292323, 0.5247348393761244, 0.4304131980564435, 0.45795006730540333, 0.18676476850163537, 0.47609272229515354
12199, p50, 0.03370918290407568, 0.031546423719838686, 0.0055526771757455455, 0.028988349889750548, 0.028042381762561183, 0.027268446456329226, 0.03257797508857716, 0.014534432832674651
12199, p75, 0.037669307534325895, 0.03358185997646627, 0.005458375835268269, 0.05862378619674196, 0.027506336398432658, 0.048573375606312495, 0.03085090023785018, 0.04740996465774052
12199, p90, 0.058524669293965714, 0.057595987423380256, 0.012997678833469908, 0.07144286908354634, 0.06393810612121521, 0.06535282950878299, 0.06715064747941422, 0.05187439709156117
12199, p95, 0.09104057043375507, 0.08737298736902656, 0.06388992826362846, 0.09120251844549553, 0.08940663771230918, 0.0821692347704093, 0.10270375444768749, 0.07035243290141634
33320, p50, 0.032216420074668975, 0.009631847663879515, 0.006220868318390373, 0.0060392396235303715, 0.04404385162360054, 0.09730208383799535, 0.009386118035541248, 0.013517580721025237
33320, p75, 0.043628842399045825, 0.009382727320042864, 0.006478331499943782, 0.0058278774765274915, 0.07394026174797982, 0.09625985498966784, 0.009912915445519976, 0.01498974701733277
33320, p90, 0.04310136824717757, 0.009419331294023094, 0.006468618376138048, 0.006096699610894045, 0.06571403270531187, 0.09706111140820785, 0.009471570976268943, 0.01536395204579823
33320, p95, 0.0433444297914298, 0.009470531277347512, 0.0064452371529340495, 0.006091573722030542, 0.06512995683990813, 0.10054487241064355, 0.009193599038079769, 0.01571785896133817
33322, p50, 0.13508497530259, 0.0548049968326776, 0.05946049284192696, 0.07926564509908136, 0.05850797713881592, 0.04416655608760634, 0.06990890143252457, 0.0479970031329747
33322, p75, 0.10450472835014092, 0.04994857070451191, 0.06551046047727377, 0.07266849660744241, 0.050970303977416295, 0.10414916230024832, 0.11875158845801286, 0.062272322145543235
33322, p90, 0.15931876434406306, 0.17076821316361837, 0.096462465412668, 0.0965918804827798, 0.055811680990320536, 0.0554618258082877, 0.12839582798382135, 0.12848464856401579
33322, p95, 0.17727851960924493, 0.08832061492021218, 0.11941036231271573, 0.08381819054758317, 0.06120976466044249, 0.0510378871464163, 0.13088620844644944, 0.14012574590549068
31111, p50, 0.19903478876730346, 0.022870452660877182, 0.05571447362294617, 0.0509871002616779, 0.026902970061140136, 0.05749018849061943, 0.049818139895194555, 0.06011604262165892
31111, p75, 0.09783722151805152, 0.04368176414494289, 0.02765273626784664, 0.052197265270208106, 0.010662325023504124, 0.11465364722047576, 0.059979243425411, 0.04328669191266433
31111, p90, 0.07758997007186637, 0.029727411824418223, 0.026240715178214986, 0.04318904841890236, 0.06304711260909565, 0.0627352214441723, 0.028089790285615816, 0.04155869184735799
31111, p95, 0.09155162572561634, 0.03946627436162144, 0.075452821214776, 0.01856490162492375, 0.03959811871758956, 0.07705850150694393, 0.018388274325729086, 0.041009269258935326
4140, p50, 0.00948108598942393, 0.11496547045605505, 0.2346616728999279, 0.13574212530670038, 0.17435303759739268, 0.14739583534192593, 0.18473688546046516, 0.023110588561861312
4140, p75, 0.011275084609222358, 0.11568793188164177, 0.231697129112746, 0.17465593333319504, 0.18879852812524295, 0.11032841727780546, 0.20352811640251892, 0.035233129580877445
4140, p90, 0.010880315535466008, 0.11407950349504321, 0.08076874038237666, 0.05354736351415591, 0.05196073195141403, 0.04981882748813594, 0.20186033685169597, 0.04646823022674674
4140, p95, 0.03239118766162941, 0.11977095416826415, 0.05857334449877995, 0.025358184259735836, 0.020521430424201573, 0.05061804939798288, 0.18818402720697142, 0.043319598427036955
32754, p50, 0.05471507371264943, 0.08957553561852384, 0.08605143433030012, 0.13113173539438425, 0.07799794892270738, 0.08906415196934653, 0.05354471437104371, 0.06453074774449694
32754, p75, 0.11715683879220416, 0.14848936722636358, 0.04995060015120608, 0.19855960347509988, 0.05577284343120198, 0.04231761277561764, 0.09513021841326802, 0.07496465923099346
32754, p90, 0.0856421648663952, 0.1348968461885603, 0.050701576839094854, 0.25945957286533117, 0.07036903921637802, 0.04065678919635164, 0.07121835435640385, 0.08938815022527734
32754, p95, 0.07350362237853016, 0.08727098670228425, 0.05615672677830675, 0.14982336921376035, 0.06137943783845825, 0.060302915303768155, 0.04175805546842863, 0.05932479159910938
6703, p50, 0.03905030434647875, 0.050031350982994154, 0.04950060274726807, 0.09311658870680814, 0.04451759431991802, 0.03532132768573785, 0.04219159300323072, 0.053961364560878716
6703, p75, 0.04375537304420886, 0.03210198756471113, 0.03971906455667797, 0.050696356589993725, 0.05917494456589774, 0.021373417278237477, 0.0507228386134103, 0.0586107630203523
6703, p90, 0.06387304404582003, 0.034930262454009715, 0.024386754017284552, 0.058140427312767334, 0.0741634179451865, 0.01732178334798104, 0.11763971003740012, 0.07337233117539249
6703, p95, 0.07741846819835155, 0.03732047233282456, 0.02618230269609549, 0.05660757072922562, 0.07553626852139546, 0.032630296969165876, 0.1115819590992921, 0.06604558918123658
6704, p50, 0.0710914302081467, 0.0777878851150838, 0.06421315429771428, 0.0822191686536188, 0.01563123462717967, 0.04401529382838115, 0.04449977375787483, 0.0620503599679476
6704, p75, 0.05359725779836408, 0.05115016577000919, 0.07732560975556786, 0.06791485506813275, 0.03384681161537078, 0.05962723147277223, 0.037475332183626024, 0.059820136124082705
6704, p90, 0.05141449701973858, 0.06207999988806459, 0.07166588667965966, 0.05519615267357783, 0.0354742414657599, 0.05745273862869264, 0.05048993228097898, 0.0642790567245081
6704, p95, 0.05368877069181255, 0.06110346653117249, 0.08242010172933778, 0.06448788340681519, 0.06217208489049947, 0.06600226878816097, 0.057157578975101764, 0.06418456728205901
3249, p50, 0.4307877372186582, 0.44849159424113627, 0.45904493017812514, 0.5582629157038785, 0.41323730262907704, 0.2812382743564775, 0.39831342285888, 0.5169057927136063
3249, p75, 0.4852452298105019, 0.5979350356287344, 0.49985771625644704, 0.6258220714474351, 0.5540661155231731, 0.32624356884438394, 0.49729881064802883, 0.5693533484254814
3249, p90, 0.49322655600671717, 0.6489186141999664, 0.5234892420183463, 0.6467958822937008, 0.6317903167810585, 0.38189755162715167, 0.5282214991820552, 0.5759198891172684
3249, p95, 0.46988034076095225, 0.6757723050399632, 0.5436775691688315, 0.6568200194411872, 0.6481608614244763, 0.40120111848870443, 0.5246293417400798, 0.5746245376031045
28210, p50, 0.013389945953761076, 0.012671814495016776, 0.010848448776134974, 0.006192682389574865, 0.01498025981577487, 0.02530610131474258, 0.009514902851381549, 0.007021489488143584
28210, p75, 0.010153644204801693, 0.009350786392346445, 0.006971676452037148, 0.0060076929232852185, 0.017833062373295246, 0.01906756550544507, 0.011496613411795696, 0.004053050221097326
28210, p90, 0.015927680229391086, 0.016483551290245008, 0.017050874109356535, 0.00663428927519164, 0.03971560874001341, 0.02757969262307994, 0.021070264528434086, 0.005997903655631375
28210, p95, 0.03355879049569243, 0.023157936910069347, 0.024087274480460504, 0.00777439215237763, 0.03954887033758429, 0.02698506338766904, 0.036833152584367035, 0.011069882603721007
28339, p50, 0.041482615114071315, 0.07741100703343552, 0.023240964075681554, 0.0754663492880257, 0.05523254474019137, 0.06746867116453642, 0.13892717806586707, 0.052354827250350976
28339, p75, 0.08492491390081215, 0.12157506973103653, 0.03759740886615901, 0.08023740996627268, 0.06536258454546531, 0.06561128704338312, 0.06118713174640141, 0.05996075726971648
28339, p90, 0.09480578950563724, 0.12706010538375298, 0.08693757414745538, 0.08800923732984658, 0.10217997665331796, 0.05784606773533916, 0.07380420492383022, 0.07326924236079953
28339, p95, 0.09602951222169226, 0.15301037215765728, 0.04020067810720714, 0.12851533995763298, 0.1265261913803005, 0.06319392282773141, 0.11266358479641732, 0.07966503752978775
32183, p50, 0.3488285111436115, 0.2546489421114503, 0.3399092706617754, 0.2637977005448346, 0.22577185231467672, 0.3230524479121939, 0.5192061323665481, 0.3490008003021081
32183, p75, 0.3485904809333873, 0.3658017415035477, 0.2993782935753787, 0.32183367636655574, 0.2960485388823116, 0.30534739585218224, 0.4761317961320468, 0.3467241321165355
32183, p90, 0.33687343056470626, 0.2968921600382885, 0.28303902068552866, 0.34565020125420903, 0.2630200844876329, 0.28988261246782937, 0.44247278377573246, 0.3452243594683479
32183, p95, 0.28197941908926377, 0.23172968880184366, 0.247520626372052, 0.3494375771458364, 0.25075637966363457, 0.2677455737192725, 0.41857627435395034, 0.31983661740990926
35000, p50, 0.20706664864235494, 0.2813390435853231, 0.2917808696264128, 0.24601634370624298, 0.2962984309754886, 0.23765257683837937, 0.24082210499694098, 0.24238880447069475
35000, p75, 0.24421543547892463, 0.3536112942154927, 0.4094625775117392, 0.3930249647857022, 0.3616446966344344, 0.28530108739309934, 0.3295011139257906, 0.32035458271180206
35000, p90, 0.291397546088316, 0.42531069319689724, 0.4501930336943081, 0.5143003453615373, 0.41585974846795043, 0.29659045504840026, 0.3723878510073447, 0.3797913128620052
35000, p95, 0.3096536499591779, 0.43529963701192775, 0.4919054455608203, 0.5368431268770435, 0.43811769399157596, 0.3284936186054499, 0.38982161811247634, 0.4028497828644442
14393, p50, 0.06340529793975895, 0.06670359707544703, 0.04600910863685577, 0.04652561909810533, 0.032918311093415774, 0.0283842238416224, 0.05068495678709193, 0.0379695253353729
14393, p75, 0.02522738906305399, 0.0826448755183783, 0.05776156893564605, 0.04067889324389475, 0.026328647872518127, 0.06001429816704446, 0.06670213185943277, 0.038820610797194365
14393, p90, 0.03660781065499248, 0.07907092187668752, 0.08872037280160254, 0.028747338541937607, 0.026990352467267942, 0.061305453765505516, 0.06673892696252412, 0.051073142050504
14393, p95, 0.03298879564646862, 0.02044093023946872, 0.11502173007345994, 0.045239086172741416, 0.05164969356835257, 0.0885229759357025, 0.04916422360058225, 0.06578297116811946
50106, p50, 0.07588768161353487, 0.11851884236974125, 0.04748592248845421, 0.07707098486084454, 0.07899307928869397, 0.09699923101829681, 0.026489994912484882, 0.04128434850975354
50106, p75, 0.08364935967181737, 0.1341701782751914, 0.031381457328891686, 0.09295033672377949, 0.08685584849227063, 0.08050002624208233, 0.0624788731203756, 0.08005773781298403
50106, p90, 0.08493237207260762, 0.11244389988371464, 0.04393678975063244, 0.09049141710031795, 0.057373536490068405, 0.06769243123036665, 0.07016153785344512, 0.10049553318427835
50106, p95, 0.07955052827898534, 0.054254476468819215, 0.04614690434226776, 0.09429404710227907, 0.04443761441647155, 0.07894911684937213, 0.07229302538752931, 0.09085525939279725
24927, p50, 0.2155216308156493, 0.27426684944080715, 0.21198915130312337, 0.12757385639384977, 0.13564651014664333, 0.4081446265469355, 0.3653447515628419, 0.26889242352406145
24927, p75, 0.23946173893698613, 0.22569329713760547, 0.20833879465280675, 0.14914402681210312, 0.09692131491215566, 0.40279806849600486, 0.2873926062979314, 0.25640642845496253
24927, p90, 0.06384768123137083, 0.22604272921175084, 0.18165272097707366, 0.04089343342290346, 0.10040387354725037, 0.05848104356709415, 0.18973359667480022, 0.04933198020046327
24927, p95, 0.06393357895708922, 0.06770006312452603, 0.06392221039738699, 0.058220527373699114, 0.09800777443044768, 0.05547450513638766, 0.13023701839471108, 0.06146948447158789
51221, p50, 0.11180428207794468, 0.07650085470742796, 0.045166715042571276, 0.07548572558237165, 0.05396498380007298, 0.0459915474687779, 0.07804441773326189, 0.05314815706499102
51221, p75, 0.058335595503025375, 0.06354817468525115, 0.06559120048719606, 0.06558141034013282, 0.058340315121603536, 0.019923763110563222, 0.06144380980421891, 0.051689041535284315
51221, p90, 0.08361235912387632, 0.055288608355857374, 0.06020592269864485, 0.0353478453830186, 0.05539300857685763, 0.02329222817776087, 0.04722958527035775, 0.0523270155415416
51221, p95, 0.10061175430773796, 0.04894660722409936, 0.04883473263174196, 0.05562334065674983, 0.029225552549706883, 0.02152161492259119, 0.027967567853211833, 0.0471872702751986
2878, p50, 0.0703602357353179, 0.0827842375769994, 0.028514886383429743, 0.06234757354472656, 0.07205201567226291, 0.01911317385733066, 0.10154888238094303, 0.04048484855514819
2878, p75, 0.03244762725377717, 0.08897965588926562, 0.05041077439960978, 0.05479875381949746, 0.07244289265621547, 0.05409152477809035, 0.052194521876757584, 0.04815691015276792
2878, p90, 0.04024573943408439, 0.0688894232729301, 0.0786262323827736, 0.056444477038634866, 0.06945123223064205, 0.043337534144824504, 0.04995727157869551, 0.05041752658124879
2878, p95, 0.062333735645191096, 0.06275890601008668, 0.06503166429213458, 0.03341930453391184, 0.06871507282661608, 0.058973353716846554, 0.042730360994688445, 0.04686822689395016
15935, p50, 0.3885670338983744, 0.2559224146645449, 0.3938013090055563, 0.24616479388318174, 0.33177520312343134, 0.3651274105148693, 0.39027444057098254, 0.31882800464341715
15935, p75, 0.3391147800358968, 0.18683832618088345, 0.2610456252606458, 0.04660167704587948, 0.3134320038149878, 0.2803177678664386, 0.39410129015620843, 0.1847772315561757
15935, p90, 0.04924058301601069, 0.13627921206764596, 0.12057441017990894, 0.06941144350837986, 0.1479267878504726, 0.11666056838417407, 0.2374162683085051, 0.09086020617583652
15935, p95, 0.052988253794825024, 0.09519116140745099, 0.0832324086156309, 0.06706515651661844, 0.059594292311952464, 0.08219163946670194, 0.20218344245971975, 0.06566132704310763
15040, p50, 0.4742142163652667, 0.47505917255468216, 0.4843145072737096, 0.5269993437821835, 0.4955397978265746, 0.495530250867199, 0.492205528085629, 0.5735827762773448
15040, p75, 0.4664199102218507, 0.5157918937268908, 0.5068285905717015, 0.4505069659041825, 0.5005931780599197, 0.4891711679889999, 0.5266295250681683, 0.57197885440916
15040, p90, 0.45521360909397895, 0.5198926776430931, 0.4996053421681589, 0.31389599916787825, 0.46991956968409365, 0.48138404354702813, 0.5026448545507258, 0.5157010259455562
15040, p95, 0.4239915654267078, 0.48038087862732143, 0.4258476279816217, 0.29865293991804154, 0.42047651516262985, 0.46274267310684614, 0.5239243200646563, 0.48099612470553244
32065, p50, 0.15141304799926117, 0.11037665519671828, 0.039929777700924006, 0.0802777211227896, 0.03964886605175162, 0.04296258048090405, 0.16927100013989022, 0.09075278805297683
32065, p75, 0.13208415989110878, 0.10697702848682279, 0.04882134950241241, 0.04633330940597362, 0.059617611642792466, 0.05226213609208595, 0.09963061914201046, 0.07572998149075692
