prb_id, percentie, MON, TUE, WED, THU, FRI, SAT, SUN, ALL
24979, p50, 0.10653455994136071, 0.11854678603260145, 0.06900684966650525, 0.04089942063790929, 0.10430629716516811, 0.06214195405333222, 0.06620246413585373, 0.12099567532780181
24979, p75, 0.17112014315454924, 0.13477523525877552, 0.15849519721394936, 0.1124227427858694, 0.17390468054742622, 0.06051906789963794, 0.08717919086320834, 0.16815577189500217
24979, p90, 0.15874285569595933, 0.13494231275899263, 0.22295809424761345, 0.06858045914373087, 0.11372100473211595, 0.06709356865493434, 0.1295412694252044, 0.06197968569752063
24979, p95, 0.07443483025354815, 0.07774835619223473, 0.0683468811833024, 0.059258737908560434, 0.06663383858140116, 0.07418138875570664, 0.08265770021228262, 0.04094533670561054
30356, p50, 0.11842162526106394, 0.06447143480074817, 0.06246434411157179, 0.14115243952483594, 0.024352846164104363, 0.06592064215160591, 0.07536970359021404, 0.04071815938208776
30356, p75, 0.11309510164255462, 0.07059040148806477, 0.06368952211739273, 0.061150832606909296, 0.03030627687990557, 0.041001799772447105, 0.07938302491775692, 0.049313210953184736
30356, p90, 0.07060014414458653, 0.08040671005731802, 0.11218278438249875, 0.05598441226113028, 0.04864394596374437, 0.05568102101420977, 0.0859558241401376, 0.047298253980453425
30356, p95, 0.045763500259604246, 0.08392722451692232, 0.10134139362379596, 0.08903349610949277, 0.05436265654183928, 0.09443161666861394, 0.06423635349670735, 0.09550897538185305
20757, p50, 0.1091256251718132, 0.059145408063746706, 0.05043277396414943, 0.0699010352676692, 0.03127177367385924, 0.09177251799019874, 0.06924004854773423, 0.06299907594099115
20757, p75, 0.05062606885808166, 0.08185132533656445, 0.06364054508410692, 0.04140687498536438, 0.035928017383036186, 0.07753523356192468, 0.1228791153643213, 0.05786961307584948
20757, p90, 0.0919580583347824, 0.08518232318249182, 0.08109854506860752, 0.05848648545925694, 0.06765173766968348, 0.10062845736424897, 0.1379528315447393, 0.11011210788249336
20757, p95, 0.09221025735288384, 0.064866881344198, 0.05327053833383032, 0.05605848144455865, 0.10614646610609015, 0.09841312124272159, 0.14824289432959556, 0.04836548913164624
22806, p50, 0.0629353567152858, 0.015549669672605775, 0.06068322799436768, 0.045976677409339736, 0.11912638246932965, 0.04015963869258896, 0.018258513171052936, 0.05546911341568383
22806, p75, 0.09218194908086201, 0.04058072320839273, 0.08452152116102685, 0.03665731377619715, 0.07604964673895305, 0.08404749886070488, 0.04048505324493427, 0.07423141655591543
22806, p90, 0.08278085063888023, 0.044023326092177614, 0.0837219787468343, 0.08019351047105301, 0.06964771129297914, 0.054375096489700084, 0.1235072981592781, 0.07112869303740164
22806, p95, 0.058371717598742844, 0.02066246070560223, 0.0965176989724594, 0.10028396036033085, 0.05110562461958108, 0.05512882893510584, 0.12075293846301069, 0.051138250443210916
50328, p50, 0.04037561658028636, 0.07779658632197915, 0.042085444188094435, 0.10872755704328624, 0.028029319103559033, 0.12000337812792827, 0.029219247365738832, 0.0454452413266227
50328, p75, 0.02400904005992788, 0.08693604271261407, 0.062119344047899726, 0.061005144635782986, 0.028927616316281636, 0.06432122802391246, 0.06101647769429351, 0.053781083885786195
